RestaurantID,RestaurantName,CuisineType,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreShare,UE_share,DD_share,SD_share,InStoreOrdersCount,UberEatsOrdersCount,DoorDashOrdersCount,SelfDeliveryOrdersCount,InStoreRevenue,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStore_NetProfitPerOrder,InStore_MarginPct,UberEats_NetProfitPerOrder,UberEats_MarginPct,DoorDash_NetProfitPerOrder,DoorDash_MarginPct,SelfDelivery_NetProfitPerOrder,SelfDelivery_MarginPct,TotalRevenue,TotalNetProfit,BlendedMarginPct
SKY-1222,Restaurant 223,Mexican,QSR,East Auckland,1.0369202828602395,29.79,2649,0.28378569326063385,0.2666031889868501,0.19409505448189363,0.2555160632706224,752,706,514,677,22411.05579090626,23057.288682417216,16824.771779968465,21135.271157817904,0.28590807274912733,0.5138181566234544,0.2664829036232041,9.59828429894905,3.238994510474826,2192.799283591457,4488.346646986233,-1526.6030928963894,-1248.4589735053885,2040.0411644176543,5.968546073119991,20.027377062741824,-2.1623273270487102,-6.620913299578585,-2.428908508765347,-7.420362010448195,3.0133547480319858,9.652306559895003,83428.38741110984,3753.32574500211,4.49885927496939
SKY-1223,Restaurant 224,Asian Fusion,QSR,Albany,0.99,34.96382320494715,4394,0.45926320559873546,0.2092606778001738,0.19628366332432123,0.13519245327676957,2018,919,862,595,72895.83365176797,34290.31283010761,33001.13228884299,23692.50251287307,0.3074481957907543,0.3754915091544538,0.28184132308170473,6.276566553487928,2.530299254791225,1505.5280566007789,23112.37452589459,1207.6695665119544,883.2334695364499,6006.423780717158,11.453109279432402,31.7060295054792,1.3141126947899395,3.5218971973087267,1.0246327952859047,2.676373228063611,10.094829883558248,25.35158022017147,163879.78128359164,31209.701342660155,19.04426592359933
SKY-1224,Restaurant 225,Mexican,QSR,North Shore,0.9975504196514501,37.089448988199166,2955,0.36972609510549326,0.21699354414238892,0.21619663138715756,0.19708372936496024,1093,641,639,582,40875.59464638465,26425.15890712519,24191.31064182701,22596.725676235335,0.3350473372704464,0.3656834276555421,0.34401852935375016,15.47644312831259,2.303628332363222,1340.7116894353953,12232.807943018895,-1182.5072123238012,-1332.2118522279218,5421.793118868829,11.191956032039245,29.926923507401153,-1.844785042626835,-4.474929427973862,-2.0848385793864193,-5.506985016035115,9.315795736888022,23.99371128610396,114088.7898715722,15139.881997336002,13.27026258616531
SKY-1225,Restaurant 226,Cafe Fare,QSR,Albany,1.006156703371571,35.57242309716631,3979,0.3209439577710045,0.2341461781625032,0.14711923545078315,0.2977906286157092,1277,932,585,1185,46050.89929867958,35745.36174151901,21346.323877036673,43350.36479345752,0.3409545672722897,0.39163016492599906,0.27343996260020864,7.769122171363193,0.89,1054.65,12314.713568466037,-215.3548949545367,-303.7132265066884,10537.899410544318,9.643471862541924,26.741526780171128,-0.231067483856799,-0.6024694798497376,-0.5191679085584416,-1.4227893676503622,8.8927421186028,24.308675280478166,146492.94971069277,22333.544857549132,15.24547420313086
SKY-1226,Restaurant 227,Sushi,QSR,Waitakere,1.041917683000805,36.65432223179786,3344,0.38488474969627506,0.2679267104758358,0.12475691531781467,0.2224316245100744,1287,896,417,744,47687.85188734286,34829.737880876084,16268.403367224328,28366.156653330225,0.3127757700528963,0.5122635917297237,0.1766329183115878,11.715133051574682,3.8687405319235584,2878.3429557511276,8343.497001425394,-58.2450773446666,-113.41139400624013,2084.617916089707,6.482903653011184,17.496063821737994,-0.0650056666793154,-0.1672280094207862,-0.271969769799137,-0.697126764355549,2.8019058011958426,7.3489614457338535,127152.1497887735,10256.458446164193,8.066287878893382
SKY-1227,Restaurant 228,Italian,QSR,East Auckland,1.0242388047437894,29.79,3032,0.15035268874032806,0.27896313679263923,0.3453946638163891,0.2252895106506436,456,846,1047,683,13868.485458789892,26904.11156421973,35215.06952652603,21369.1820797536,0.3263361389111485,0.2983446566810076,0.26624058268861517,3.0,3.348309705756379,2286.895529031607,5205.108928734773,2934.663408005449,3559.9408287953984,5733.368887987867,11.414712563014854,37.53192044078438,3.468869276602186,10.907862171922867,3.4001345069679068,10.10914042385702,8.394390758400977,26.83008112612786,97356.84862928925,17433.08205352349,17.906374640272453
SKY-1228,Restaurant 229,Italian,QSR,Manukau,1.0315097586069184,35.39036865098402,2125,0.3361179769323183,0.3546542053116694,0.06638820230676816,0.24283961544924407,714,754,141,516,26995.15600630507,30975.86230480009,4907.094475147223,19309.821823606428,0.3028861561070169,0.38422448533757336,0.35,13.467648089733252,2.7208340067865864,1403.9503475018785,8446.49704691601,-1149.5341194304335,-233.62991559096403,4637.88741670559,11.829827796801135,31.288935855540977,-1.5245810602525645,-3.7110641444590198,-1.6569497559642838,-4.761064144459021,8.988153908344167,24.01828177946071,82187.93460985881,11701.220428600203,14.23715109054047
SKY-1229,Restaurant 230,Pizza,QSR,East Auckland,1.0028975862131067,32.72899701022413,3188,0.5197762760024286,0.1720279736538488,0.17794260421971397,0.13025314612400862,1657,548,567,416,55811.73500086194,18125.62371864556,19877.386557323996,15290.872081321673,0.2696766740318748,0.3140239804391649,0.3046546493994016,14.140673106291036,2.762773298163744,1149.3136920361176,23234.38875369459,2023.6297522269049,2037.5326350642747,5216.266347985146,14.021960623834998,41.62993455289603,3.69275502231187,11.164469612955868,3.5935319842403435,10.250505664757664,12.539101798041218,34.11359613920906,109105.61735815318,32511.81748897092,29.798481761252226
SKY-1230,Restaurant 231,Seafood,QSR,West Auckland,1.003206961870942,31.97228133335649,2286,0.3519111855762405,0.44558680948622487,0.18421419023974062,0.01828781469779396,804,1019,421,42,24487.001667090208,35837.454006156884,13527.070350040422,1351.1441847861927,0.28824310240314355,0.33170966954085035,0.23756444224765647,9.104418254943234,3.636144262261055,152.7180590149643,9306.217106980434,5106.220283075833,1830.9681396107217,360.78054311702033,11.574896899229396,38.00472280560061,5.011011072694635,14.248278580834963,4.349092968196489,13.535585254091995,8.590012931357627,26.70185367182784,75202.6702080737,16604.18607278401,22.07925067932149
SKY-1231,Restaurant 232,Sushi,Cafe,Waitakere,1.0267172057508407,41.65633355956285,3029,0.4261121852252402,0.23234511302991576,0.2759394138120465,0.06560328793279753,1291,704,836,198,54498.94789118553,29702.475884977648,36030.561215658214,8861.28710299362,0.3008546033988049,0.36652867844826426,0.29364426057722226,10.955698621582155,1.3452899269201468,266.36740553018905,18127.261190353725,1157.5784813207995,1086.794493215582,2681.044829278441,14.041255763248431,33.261671815293084,1.6442876155124992,3.8972457575708614,1.299993412937299,3.016312975839192,13.540630450901217,30.255704370222926,129093.27209481502,23052.67899416855,17.857382201325773
SKY-1232,Restaurant 233,Burgers,Cafe,North Shore,1.0208741149640317,44.21295294483177,3386,0.46933155416779765,0.2426225496353533,0.1595471552793421,0.12849874091750701,1589,822,540,435,72660.20301503052,39093.149932850094,24959.46520522962,20161.76356494228,0.29843943374916343,0.4643126269129491,0.2403194630044104,10.95480313562647,2.3101186684461945,1004.9016207740946,17238.48343718855,-120.0755352176766,-256.6109463315589,3778.4352384261624,10.848636524347736,23.724793933788753,-0.1460772934521613,-0.3071523666522885,-0.47520545616955356,-1.0281107556655207,8.686058019370488,18.740598887868067,156874.58171805253,20640.232194065477,13.15715520514454
SKY-1233,Restaurant 234,Mexican,Cafe,West Auckland,1.028231082282962,45.53635422932151,1882,0.500604471898291,0.16003922815693816,0.20772278158070473,0.13163351836406606,942,301,391,248,44442.950081443,14565.218423066524,18573.516133832476,11035.039214547542,0.21514921930004383,0.4960693420482116,0.21584769921812572,6.750257506257466,1.7636971371074694,437.3968900026524,12834.299062446777,1062.2958452616786,1234.364464354699,2749.3176099528037,13.6245212977142,28.878143865174454,3.5292220772813243,7.293373943361884,3.1569423640785144,6.645830845707507,11.085958104648402,24.91443443470836,88616.72385288955,17880.27698201596,20.177090965017584
SKY-1234,Restaurant 235,Seafood,QSR,East Auckland,1.0171849351360733,39.5221930603248,3496,0.1602279976399126,0.5211702102553284,0.2605884877039612,0.0580133044007979,560,1822,911,203,21849.173990165793,71764.52216922362,37396.234062160125,8591.2582120811,0.2821132499281756,0.40136995012386945,0.25606522547063715,10.91492806903769,4.671509282486746,948.3163843448095,6915.630632873368,4338.27835674195,1973.38497537349,1770.9611724696897,12.3493404158453,31.6516799947955,2.381052885149259,6.0451574477317855,2.1661745064473,5.276961771319871,8.723946662412265,20.613525152571356,139601.18843363065,14998.255137458498,10.74364430972519
SKY-1235,Restaurant 236,Mexican,Cafe,Waitakere,1.0241721558968193,37.539116437153226,1928,0.26859061663880757,0.4110155527743862,0.2643129308563948,0.056080899730411485,518,792,510,108,20124.841823998544,32572.117391896674,20299.16549816925,4421.962781914235,0.30252925438901185,0.343638369388356,0.27366105756955444,6.169793355446056,3.7756555318533005,407.77079744015646,7120.820603690014,2611.3496026312005,1460.7581326050347,1156.862801252598,13.746757922181494,35.38323762226321,3.2971585891808086,8.017131865307764,2.8642316325588917,7.1961486925991025,10.711692604190723,26.16174894063221,77418.0874959787,12349.791140178848,15.952074689032234
SKY-1236,Restaurant 237,Indian,QSR,South Auckland,1.0223717862735766,35.48142468471064,2891,0.35892621619775317,0.307517700783385,0.27161248262285026,0.061943600396011676,1038,889,785,179,37854.77357419151,33586.924048996174,28927.756295809213,6387.45892481881,0.28733835036424343,0.5444917206646963,0.19511377990266418,6.869350767241359,0.89,159.31,6366.034583187353,-904.9610748272577,-948.7512696694048,914.8685136923439,6.132981294014791,16.81699289710602,-1.017953964935048,-2.694385093160398,-1.2086003435279042,-3.2797264328683906,5.1109972831974515,14.32288683904602,106756.9128438157,5427.190752383034,5.083690234020686
SKY-1237,Restaurant 238,Seafood,QSR,South Auckland,1.031666510836274,37.22065606149383,3803,0.2756611094292241,0.22839835435676076,0.22001390226079987,0.2759266339532153,1048,869,837,1049,42017.65228735135,32216.397943029802,31200.472761915764,40592.294212011824,0.2888929292019786,0.34007118630693356,0.22403362837845459,12.944301001243046,1.3862383733600243,1454.1640536546654,15590.056780676388,4735.883181447777,4376.841234183124,13607.033732821606,14.876008378508004,37.103588449108784,5.4498080338869705,14.700225611263324,5.229200996634556,14.028124726127958,12.971433491726984,33.52122366317274,146026.81720430875,38309.814929128894,26.234780475649856
SKY-1238,Restaurant 239,Cafe Fare,Cafe,CBD,1.032105124229167,38.50894738705774,2375,0.5380822735997922,0.21759405339873225,0.20770384088812519,0.03661983211335039,1278,517,493,87,48107.10741509027,22170.458532483248,20716.235934871056,3253.0728733620613,0.3219596116862064,0.33002048599481837,0.2704134225272942,12.411301917450709,2.7676543266425138,240.7859264178987,16742.23082344816,1720.5712420734617,1439.6556976083236,891.3481772060736,13.100337107549421,34.80199023189751,3.3279907970473146,7.760647979168095,2.920194112795788,6.949407711586214,10.245381347196249,27.40019089350625,94246.87475580664,20793.80594033602,22.063125163792122
SKY-1239,Restaurant 240,Indian,QSR,CBD,0.9957019200841235,34.54920958922849,4431,0.31163430491032984,0.23256909664167125,0.1725252402930312,0.2832713581549678,1381,1031,764,1255,46986.17857526495,40514.46418983566,28774.23228008867,42910.391791824004,0.2514469265828115,0.2457539868794891,0.25367307296044184,6.527685742594726,2.427559787927575,3046.587533849107,23624.607667540444,10093.206955832315,6949.432343947505,18528.7182620548,17.10688462530083,50.279908653769944,9.7897254663747,24.912601357725762,9.096115633439142,24.151582138844436,14.763918933908208,43.180025836038155,159185.2668370133,59195.96522937507,37.18683670014805
SKY-1240,Restaurant 241,Pizza,QSR,CBD,0.99,37.45976315387996,2987,0.16589223378581938,0.49450855048246506,0.31471767838797854,0.024881537343737034,496,1477,940,74,18409.41137618771,63052.143959941124,38512.50814067929,2999.1098339997798,0.2267381003721955,0.46772640984713204,0.28579245084584365,6.432482797746358,1.5756177919231116,116.59571660231026,5624.728521397394,1244.8409331255457,430.1564250069838,799.7387754348435,11.34017847055926,30.55354897806724,0.8428171517437683,1.974303893482876,0.45761321809253597,1.1169265409453455,10.807280749119508,26.665871531896094,122973.1733108079,8099.464654964768,6.586367121301992
SKY-1241,Restaurant 242,Italian,Cafe,CBD,1.0350261809647727,37.751012886691086,3050,0.30587874748404026,0.3673530413393299,0.30601065415190715,0.020757557024722584,933,1120,933,64,34703.701371413066,46270.708608653935,35164.30550310916,2467.6317171842975,0.28433235941234963,0.4377771914659906,0.22141326690765756,6.740411891398148,4.844762237650489,310.0647832096313,9643.827160285935,2613.239241261947,1752.405576528465,375.6665029455655,10.336363515847733,27.789044912165973,2.33324932255531,5.647718221400217,1.878248206354196,4.983478420677242,5.869789108524461,15.223766996082444,118606.34720036044,14385.138481021912,12.128472734027675
SKY-1242,Restaurant 243,Burgers,Cafe,Waitakere,1.0378158763989291,34.936994867230624,2463,0.17252915823324821,0.38025918094652394,0.3442309725112995,0.1029806883089283,425,937,848,253,14451.766026403713,35415.15162884854,31758.402748826113,8800.591061762616,0.33438514824758053,0.5392463875281512,0.29856454994213205,11.564238482629218,3.212539913982579,812.7725982375924,1826.2474780850919,-6098.35048559235,-5753.130638706832,299.34457850317096,4.297052889611981,12.636846422426817,-6.5083783197357,-17.219608571786388,-6.784352168286358,-18.11530222161278,1.1831801521864465,3.401414477759146,90425.911465841,-9725.88906771092,-10.755643941045527
SKY-1243,Restaurant 244,Indian,Cafe,Waitakere,1.0046906547073,36.259213123489396,2917,0.39892870164453786,0.12403853594098614,0.3255669554530144,0.1514658069614616,1164,362,950,441,38707.702472643374,14873.228557167144,37444.4251485415,16776.691228793443,0.3759398867768987,0.2727333653447312,0.22264963611759223,5.50005326716361,3.3748163228630914,1488.2939983826234,13599.051227557342,1913.8440932941894,4568.1308506383,4405.806371188954,11.683033700650638,35.13267478783701,5.286862136171794,12.867711176077787,4.808558790145579,12.199762267725008,9.990490637616675,26.261473797809252,107802.04740714547,24486.832542678785,22.714626606484767
SKY-1244,Restaurant 245,Indian,Cafe,Waitakere,0.9921024689018156,40.662423586481715,2109,0.4030454285462055,0.20992409074408597,0.16336024095921176,0.22367023975049677,850,443,345,471,34112.32372810901,20666.75149007811,14291.598086296342,19517.871822593843,0.33519577075926327,0.4720719565235377,0.33570937207750523,10.248494236625834,2.2079850507677863,1039.9609589116274,6574.5456797832885,-2954.8721812516524,-2187.305942187991,2721.7628360598655,7.734759623274457,19.27322727171991,-6.670140363999216,-14.29770993603061,-6.340017223733308,-15.304838052263126,5.778689673163196,13.944977509838749,88588.54512707732,4154.130392403511,4.689241014675824
SKY-1245,Restaurant 246,Burgers,Cafe,CBD,1.021485522315108,38.01257182303981,2368,0.3817983561196292,0.32070824596137343,0.1311113419241218,0.16638205599487563,904,759,310,395,34744.13650186527,32467.87357703888,12495.25496561752,15332.789660008599,0.23392813080590186,0.3749094862856289,0.20136966862486735,11.61396383722003,3.6222741471780022,1430.798288135311,13590.599226166747,6162.165853203049,2296.023395035915,4566.812251907991,15.033848701511888,39.11623829084693,8.11879559051785,18.979271428360192,7.406527080761017,18.375162422485587,11.561550004830357,29.784614236372626,95040.05470453028,26615.600726313703,28.0046142745381
SKY-1246,Restaurant 247,Mexican,QSR,CBD,1.033962573395258,35.42888190284702,3225,0.43709911351267644,0.3215787294469938,0.14104409886682603,0.10027805817350367,1410,1037,455,323,49215.5606557734,38295.256310968565,17012.38035186699,12239.689957115648,0.28954347422804527,0.42642701517600956,0.2262978291846635,8.69114092397415,2.519567239017988,813.8202182028101,13978.671606764372,2210.84953690821,866.6573802347929,2662.6129301628525,9.913951494159129,28.402951059594518,2.131966766546008,5.773168141128164,1.9047414950215227,5.094274653574174,8.243383684714713,21.753924645901016,116762.8872757246,19718.79145407023,16.887892989067797
SKY-1247,Restaurant 248,Seafood,Cafe,West Auckland,1.0469639178365147,40.814332817249195,1857,0.5278667852865024,0.2629967545472696,0.1950703810465458,0.01406607911968214,980,488,362,27,42320.390138436494,21671.196562198027,16749.971241768933,1094.8578637953942,0.3115485471486688,0.254655600122687,0.28669483212127317,12.535222939027246,2.6166568262925005,70.64973430989751,18358.409727911967,3187.855132082281,2319.8739590124715,404.29506633188737,18.733071150930577,43.37958527286443,6.532490024758773,14.710102060737107,6.408491599481965,13.850017564373285,14.973891345625459,36.926717129324246,81836.41580619884,24270.433885338607,29.657254226302758
SKY-1248,Restaurant 249,Mexican,Cafe,East Auckland,1.0277444635815218,36.42566585583004,2830,0.40466504189795,0.17312263174718892,0.2380103282568485,0.18420199809801252,1145,490,674,521,41724.12351100928,19590.251867825224,27913.87701085322,19049.610207229834,0.30799160026156164,0.4727657275865708,0.3365693300599055,7.934914406785726,3.5110019598252595,1829.2320210689602,9147.708331748234,-2298.458779228633,-3556.8905454869478,2347.2554242155984,7.989264918557409,21.92426721518675,-4.690732202507414,-11.732665790803802,-5.277285675796659,-12.742373780983524,4.505288722102876,12.321802906627205,108277.86259691756,5639.614431248252,5.208464866214305
SKY-1249,Restaurant 250,Burgers,QSR,West Auckland,1.0144242495512146,37.17624228724519,3723,0.14787756992708295,0.4091510419803633,0.3069563698565105,0.13601501823604337,551,1523,1143,506,21277.47691630484,57050.59205256487,42213.08873459376,19679.56279126351,0.3242687048824293,0.42505617259322814,0.28260172144464685,8.2515053965213,1.2710024349397002,643.1272320794883,5333.734133003586,-1821.431370628139,-1705.6050995333464,4290.049581845984,9.680098245015582,25.067512252434256,-1.1959496852450024,-3.1926598920304308,-1.492217934849822,-4.040465056364373,8.47835885740313,21.79951672376836,140220.720494727,6096.747244688085,4.347964568415802
SKY-1250,Restaurant 251,Pizza,QSR,South Auckland,1.006603040676227,35.591138934525254,3686,0.3955553422443032,0.3333823707373362,0.14367909129230322,0.12738319572605736,1458,1229,530,469,52298.84847158898,48062.052285346785,21876.84994754899,18007.198923445914,0.25873279740926575,0.36727629756496477,0.29251431680729567,5.5796381910385024,4.4970278598509825,2109.1060662701107,19559.293671695144,3915.932042987961,1590.4723402047,4625.42255608849,13.4151534099418,37.39909050257695,3.18627505531974,8.147658821847386,3.000891207933396,7.270115871425498,9.862308221937079,25.68651890698031,140244.94962793068,29691.120610976293,21.170901832648322
SKY-1251,Restaurant 252,Seafood,QSR,North Shore,1.0201717693750598,29.79,4299,0.38998242056577176,0.1733465259847854,0.26028640580436707,0.17638464764507578,1677,745,1119,758,51196.395476952144,25986.864309578592,34114.748257323874,24602.39979596352,0.30292243893978343,0.4151578881362785,0.27070147606692235,12.560120716670719,3.0823892147238756,2336.4510247606977,14433.27106774693,291.5257595214079,105.65858041092145,4599.449478861298,8.606601710045874,28.191967292393805,0.3913097443240375,1.1218196857015696,0.09442232387034982,0.3097152575008033,6.067875301927834,18.6951253414552,135900.40783981813,19429.904886540557,14.2971645158284
SKY-1252,Restaurant 253,Pizza,QSR,Manukau,1.0155110294417211,40.05768012298223,4242,0.367845241314125,0.283969953707814,0.14383387022234467,0.20435093475571628,1560,1205,610,867,63013.47497377558,53366.64097867606,26859.8132974757,35195.305040810614,0.3189145273399258,0.31641532892704255,0.2289440618353923,6.317178435573954,4.180944208780424,3624.8786290126277,22979.13297580453,7243.245084073701,3461.095376674556,9209.798318947669,14.730213446028545,36.46701437330316,6.01099177101552,13.57260818976393,5.673926847007469,12.885776004257751,10.622604750804694,26.16769000373338,178435.23429073795,42893.27175550045,24.038566108312
SKY-1253,Restaurant 254,Cafe Fare,QSR,West Auckland,1.0047739814140677,31.89687207622095,3056,0.42833317743773036,0.272904731525404,0.26633669042352154,0.0324254006133441,1309,834,814,99,43467.5317176605,30297.97949612832,28529.819576483078,3402.5035460437957,0.3371551928986647,0.329439194009281,0.25039446607042487,10.224201362002708,1.8245802433811815,180.63344409473697,14492.319061924916,2515.0700304114216,2153.981779165827,953.7803367218836,11.071290345244398,33.34056130920543,3.0156714992942706,8.301114702162943,2.6461692618744803,7.549931303951668,9.634144815372562,28.031722048633156,105697.83433631569,20115.151208224048,19.030807333497922
SKY-1254,Restaurant 255,Indian,Cafe,CBD,1.05,31.04859955862223,2642,0.31516547131850636,0.2648860460572931,0.40102460578451943,0.018923876839681195,833,700,1060,49,25906.88702599326,23631.76016017431,33575.41948943179,1534.517454176182,0.26374268250242433,0.3375588770462222,0.22152361120074895,8.75039376505923,1.9768348759718068,96.86490892261854,10329.035454212915,4186.953071270123,5725.586769871129,514.9448069028065,12.399802466041915,39.86984404513535,5.98136153038589,17.717482925060455,5.401496952708612,17.052912091458204,10.50907769189401,33.5574421458281,84648.58412977554,20756.520102256974,24.520811913918088
SKY-1255,Restaurant 256,Pizza,QSR,Manukau,1.0467775260310819,29.79,2895,0.5207879847566624,0.126887585331137,0.18528498457884657,0.167039445333354,1508,367,536,484,45591.941679842974,11775.544767566704,17240.535356082324,16048.332151962684,0.2844679409740696,0.24030904968168051,0.21885160128892517,5.315259279109181,1.7380997784001877,841.2402927456908,21666.33972694251,3018.912992679587,4306.786761773726,6785.296407466098,14.367599288423415,47.52230093442498,8.225920960979801,25.63714080553247,8.035049928682325,24.980586001665696,14.01920745344235,42.28038367610847,90656.35395545469,35777.33588886192,39.46478578483493
SKY-1256,Restaurant 257,Indian,QSR,Albany,1.0370407302533315,29.79,3315,0.2536515022172319,0.31154839448382426,0.30474216233327556,0.13005794096566836,841,1033,1010,431,25328.726455697357,33704.23124703836,31763.755418235884,12770.787930273347,0.2,0.4303230945942357,0.2860699567727899,6.868138996618377,3.1502976726648386,1357.7782969185455,9363.445214011314,2817.907930585029,2383.070983459725,3363.2870647381924,11.133704178372549,36.967690540576434,2.727887638514065,8.360694863297446,2.3594762212472524,7.502484992979075,7.803450266213903,26.335783532709595,103567.50105124495,17927.71119279426,17.310170672094976
SKY-1257,Restaurant 258,Pizza,QSR,CBD,1.0061872440328632,34.21912793836164,2910,0.40743006344807686,0.2472613356444335,0.1781940895948294,0.16711451131266028,1186,720,519,485,40232.893412146754,25804.787843314378,19219.101034886968,18142.040228073376,0.27203421145900014,0.45341155299277963,0.22507288071648154,13.840052836642569,2.965983301918246,1438.5019014303493,11046.111294664976,1276.8558636327741,821.2162048131835,3542.472084673394,9.313753199548882,27.455423554822016,1.7734109217121863,4.948135483173862,1.5823048262296406,4.2729168410244185,7.304066153965761,19.526315894679243,103398.82251842145,16686.655447784327,16.138148425057206
SKY-1258,Restaurant 259,Pizza,Cafe,South Auckland,1.0328252898644592,36.8498278767058,3453,0.26813870750279833,0.31850073548619195,0.12366894628739562,0.28969161072361416,926,1100,427,1000,34537.516242379104,42214.9377280237,16824.153101182714,37356.16499018529,0.27640132981630305,0.3209059095165311,0.2827821602689345,9.705801399220682,2.4355881807688196,2435.5881807688197,13908.007762230722,5062.018528741271,1874.667188795153,12607.469027067023,15.019446827462982,40.269276066716586,4.601835026128429,11.991060039823138,4.39032128523455,11.142713559016332,12.607469027067024,33.74936648443283,130932.77206177081,33452.16250683417,25.549113472563057
SKY-1259,Restaurant 260,Italian,QSR,Waitakere,1.0295943961424685,32.58530573590951,3536,0.25627617814569537,0.2927690076321545,0.21547766283116368,0.23547715139098635,906,1035,762,833,31501.212757388104,38132.139687215415,27508.0076680402,30415.169076823706,0.25411869713246504,0.3943742111161373,0.2179270899111561,5.467973805216054,1.8859308071147205,1570.9803623265623,11072.89968299152,5093.6912895905825,3494.677513107695,9120.167264994781,12.221743579460838,35.15070917513977,4.921440859507809,13.358000184024155,4.58619096208359,12.704218914290685,10.94858015005376,29.985587921470174,127556.52918946742,28781.435750684577,22.56367112963208
